1|16358|1|QLAVA|-668.0|-3950.0|32.0|12|12|35.2
1|16365|1|QLAVA|-612.0|-3950.0|32.0|12|12|35.2
1|16459|1|QLAVA|-668.0|-2770.0|32.0|12|12|35.2
1|16504|1|QLAVA|-612.0|-2770.0|32.0|12|12|35.2
1|26142|1|QLAVA|-4612.0|-2744.0|59.2|12|12|65.12
1|26142|1|QLAVA|-4612.0|-2744.0|177.6|12|12|65.12
1|26142|1|QLAVA|-4612.0|-2744.0|296.0|12|12|65.12
1|26142|1|QLAVA|-4612.0|-2744.0|414.4|12|12|65.12
1|26142|1|QLAVA|-4612.0|-2744.0|532.8|12|12|65.12
1|26147|1|QLAVA|-4618.0|-2668.0|59.2|12|15.6|65.12
1|26147|1|QLAVA|-4618.0|-2668.0|177.6|12|15.6|65.12
1|26147|1|QLAVA|-4618.0|-2668.0|296.0|12|15.6|65.12
1|26147|1|QLAVA|-4618.0|-2668.0|414.4|12|15.6|65.12
1|26147|1|QLAVA|-4618.0|-2668.0|532.8|12|15.6|65.12
1|17577|1|QLAVA|-3796.0|-3594.0|59.2|15.6|12|65.12
1|17577|1|QLAVA|-3796.0|-3594.0|177.6|15.6|12|65.12
1|17577|1|QLAVA|-3796.0|-3594.0|296.0|15.6|12|65.12
1|17577|1|QLAVA|-3796.0|-3594.0|414.4|15.6|12|65.12
1|17577|1|QLAVA|-3796.0|-3594.0|532.8|15.6|12|65.12
1|17671|1|QLAVA|-3720.0|-3588.0|59.2|12|12|65.12
1|17671|1|QLAVA|-3720.0|-3588.0|177.6|12|12|65.12
1|17671|1|QLAVA|-3720.0|-3588.0|296.0|12|12|65.12
1|17671|1|QLAVA|-3720.0|-3588.0|414.4|12|12|65.12
1|17671|1|QLAVA|-3720.0|-3588.0|532.8|12|12|65.12
