0|6|0|QLAVA|-2008.0|1576.0|30|8.746|8.746|30
0|14|0|QLAVA|-2020.0|1592.0|30|11.245|11.245|30
0|21|0|QLAVA|-2208.0|1632.0|30|64.0|64.0|30
0|22|0|QLAVA|-1712.0|1712.0|30|50.596|50.596|30
0|22|0|QLAVA|-1712.0|1552.0|30|50.596|50.596|30
0|22|0|QLAVA|-1712.0|1872.0|30|21.466|21.466|30
0|22|0|QLAVA|-1712.0|1392.0|30|21.466|21.466|30
0|22|0|QLAVA|-2192.0|1392.0|30|21.466|21.466|30
0|22|0|QLAVA|-1872.0|1872.0|30|16.0|16.0|30
0|22|0|QLAVA|-1872.0|1392.0|30|16.0|16.0|30
0|22|0|QLAVA|-2032.0|1392.0|30|16.0|16.0|30
0|22|0|QLAVA|-2192.0|1552.0|30|16.0|16.0|30
0|22|0|QLAVA|-1763.578|1912.845|30|8.0|8.0|30
0|23|0|QLAVA|-1952.0|1888.0|30|64.0|64.0|30
0|27|0|QLAVA|-1952.0|1376.0|30|64.0|64.0|30
0|28|0|QLAVA|-1952.0|1632.0|30|24.0|24.0|30
0|29|0|QLAVA|-2296.0|1632.0|30|8.0|8.0|30
0|30|0|QLAVA|-1988.0|1632.0|30|11.384|11.384|30
0|31|0|QLAVA|-2120.0|1632.0|30|24.0|24.0|30
0|32|0|QLAVA|-2072.0|1632.0|30|24.0|24.0|30
0|33|0|QLAVA|-2024.0|1632.0|30|22.768|22.768|30
0|34|0|QLAVA|-1952.0|1512.0|30|24.0|24.0|30
0|35|0|QLAVA|-1864.0|1476.0|30|21.466|21.466|30
0|36|0|QLAVA|-1824.0|1504.0|30|19.99|19.99|30
0|37|0|QLAVA|-1796.0|1544.0|30|21.466|21.466|30
0|38|0|QLAVA|-1784.0|1632.0|30|24.0|24.0|30
0|45|0|QLAVA|-1952.0|1668.0|30|11.384|11.384|30
0|46|0|QLAVA|-1832.0|1632.0|30|24.0|24.0|30
0|47|0|QLAVA|-1952.0|1464.0|30|24.0|24.0|30
0|48|0|QLAVA|-1952.0|1800.0|30|24.0|24.0|30
0|49|0|QLAVA|-1864.0|1788.0|30|21.466|21.466|30
0|50|0|QLAVA|-1824.0|1760.0|30|19.99|19.99|30
0|51|0|QLAVA|-1796.0|1720.0|30|21.466|21.466|30
0|52|0|QLAVA|-1840.0|1568.0|30|19.99|19.99|30
0|53|0|QLAVA|-1860.0|1540.0|30|14.368|14.368|30
0|54|0|QLAVA|-1888.0|1520.0|30|19.99|19.99|30
0|55|0|QLAVA|-2040.0|1476.0|30|21.466|21.466|30
