0|844|0|QLAVA|4832.0|-5080.0|30|8.0|8.0|30
0|845|0|QLAVA|4832.0|-5024.0|30|32.0|32.0|30
0|849|0|QLAVA|4832.0|-4632.0|30|8.0|8.0|30
0|850|0|QLAVA|4832.0|-4576.0|30|32.0|32.0|30
0|893|0|QLAVA|4776.0|-3808.0|30|8.0|8.0|30
0|894|0|QLAVA|4832.0|-3808.0|30|32.0|32.0|30
0|896|0|QLAVA|4768.0|-4192.0|30|32.0|32.0|30
0|897|0|QLAVA|4712.0|-4192.0|30|8.0|8.0|30
0|898|0|QLAVA|4768.0|-5408.0|30|32.0|32.0|30
0|899|0|QLAVA|4768.0|-5464.0|30|8.0|8.0|30
0|904|0|QLAVA|4704.0|-5792.0|30|32.0|32.0|30
0|905|0|QLAVA|4704.0|-5848.0|30|8.0|8.0|30
0|906|0|QLAVA|4576.0|-6112.0|30|32.0|32.0|30
0|907|0|QLAVA|4576.0|-6168.0|30|8.0|8.0|30
0|1021|0|QLAVA|5028.0|-4808.0|30|8.0|8.0|30
0|1043|0|QLAVA|4296.0|-3608.0|30|8.0|8.0|30
0|1052|0|QLAVA|5028.0|-4920.0|30|8.0|8.0|30
0|1062|0|QLAVA|4500.0|-4808.0|30|8.0|8.0|30
0|1064|0|QLAVA|4492.0|-4920.0|30|8.0|8.0|30
0|1069|0|QLAVA|4440.0|-4920.0|30|8.0|8.0|30
0|1071|0|QLAVA|4440.0|-4808.0|30|8.0|8.0|30
0|1073|0|QLAVA|4296.0|-4864.0|30|48.0|48.0|30
0|1073|0|QLAVA|4440.0|-4864.0|30|40.0|40.0|30
0|1073|0|QLAVA|4368.0|-4864.0|30|48.0|48.0|30
0|1076|0|QLAVA|4760.0|-4920.0|30|8.0|8.0|30
0|1077|0|QLAVA|4760.0|-4808.0|30|8.0|8.0|30
0|1079|0|QLAVA|5080.0|-4808.0|30|8.0|8.0|30
0|1085|0|QLAVA|5080.0|-4920.0|30|8.0|8.0|30
0|1086|0|QLAVA|5076.0|-4864.0|30|20.0|20.0|30
0|1086|0|QLAVA|5212.0|-4864.0|30|48.0|48.0|30
0|1086|0|QLAVA|5144.0|-4864.0|30|48.0|48.0|30
0|1089|0|QLAVA|4295.0|-5013.333|30|27.512|27.512|30
0|1089|0|QLAVA|4437.0|-5013.333|30|29.81|29.81|30
0|1089|0|QLAVA|4579.0|-5013.333|30|65.348|65.348|30
0|1089|0|QLAVA|4579.0|-4864.0|30|59.405|59.405|30
0|1089|0|QLAVA|4721.0|-4864.0|30|50.606|50.606|30
0|1089|0|QLAVA|4863.0|-4864.0|30|88.0|88.0|30
0|1089|0|QLAVA|5005.0|-4864.0|30|16.279|16.279|30
0|1089|0|QLAVA|4295.0|-4714.667|30|38.232|38.232|30
0|1089|0|QLAVA|4437.0|-4714.667|30|58.667|58.667|30
0|1089|0|QLAVA|4579.0|-4714.667|30|68.837|68.837|30
0|1089|0|QLAVA|4721.0|-4714.667|30|30.56|30.56|30
0|1089|0|QLAVA|4863.0|-4714.667|30|10.667|10.667|30
0|1089|0|QLAVA|5005.0|-4714.667|30|15.091|15.091|30
0|1089|0|QLAVA|5147.0|-4714.667|30|34.449|34.449|30
0|1089|0|QLAVA|5289.0|-4714.667|30|42.275|42.275|30
0|1089|0|QLAVA|4792.0|-4864.0|30|46.648|46.648|30
0|1097|0|QLAVA|4544.0|-4444.8|30|12.494|12.494|30
0|1097|0|QLAVA|4544.0|-4310.4|30|32.634|32.634|30
0|1097|0|QLAVA|4544.0|-4176.0|30|32.0|32.0|30
0|1097|0|QLAVA|4544.0|-4041.6|30|36.388|36.388|30
0|1097|0|QLAVA|4384.0|-3907.2|30|31.678|31.678|30
0|1097|0|QLAVA|4519.809|-4374.265|30|8.0|8.0|30
0|1106|0|QLAVA|4328.0|-3816.0|30|48.507|48.507|30
0|1106|0|QLAVA|4482.667|-3816.0|30|11.78|11.78|30
0|1106|0|QLAVA|4173.333|-3704.0|30|13.333|13.333|30
0|1106|0|QLAVA|4482.667|-3704.0|30|53.965|53.965|30
0|1106|0|QLAVA|4173.333|-3592.0|30|16.865|16.865|30
0|1106|0|QLAVA|4194.53|-3575.589|30|8.0|8.0|30
0|1109|0|QLAVA|4408.0|-3608.0|30|8.0|8.0|30
0|1113|0|QLAVA|4296.0|-3700.0|30|8.0|8.0|30
0|1117|0|QLAVA|4352.0|-3596.0|30|40.2|40.2|30
0|1117|0|QLAVA|4352.0|-3656.0|30|48.0|48.0|30
0|1120|0|QLAVA|5760.0|-5685.333|30|48.0|48.0|30
