1|684|2|LAVA|-3276.58|-4692.916|58.667|59.33|91.516|64.533
1|684|2|LAVA|-3276.58|-4692.916|176.0|59.33|91.516|64.533
1|684|2|LAVA|-3276.58|-4692.916|293.333|59.33|91.516|64.533
1|1721|2|LAVA|-3327.0|-3481.5|58.667|24.3|31.5|64.533
1|1721|2|LAVA|-3327.0|-3481.5|176.0|24.3|31.5|64.533
1|1721|2|LAVA|-3327.0|-3481.5|293.333|24.3|31.5|64.533
1|1723|2|LAVA|-3225.0|-3610.25|58.667|27.85|45.05|64.533
1|1723|2|LAVA|-3225.0|-3610.25|176.0|27.85|45.05|64.533
1|1723|2|LAVA|-3225.0|-3610.25|293.333|27.85|45.05|64.533
1|1725|2|LAVA|-3250.5|-3867.25|58.667|59.35|69.35|64.533
1|1725|2|LAVA|-3250.5|-3867.25|176.0|59.35|69.35|64.533
1|1725|2|LAVA|-3250.5|-3867.25|293.333|59.35|69.35|64.533
1|1727|2|LAVA|-3362.968|-4290.079|58.667|35.868|89.171|64.533
1|1727|2|LAVA|-3362.968|-4290.079|176.0|35.868|89.171|64.533
1|1727|2|LAVA|-3362.968|-4290.079|293.333|35.868|89.171|64.533
1|1729|2|LAVA|-3219.145|-4820.226|58.667|71.045|94.526|64.533
1|1729|2|LAVA|-3219.145|-4820.226|176.0|71.045|94.526|64.533
1|1729|2|LAVA|-3219.145|-4820.226|293.333|71.045|94.526|64.533
1|1731|2|LAVA|-2762.24|-5169.637|58.667|91.14|55.337|64.533
1|1731|2|LAVA|-2762.24|-5169.637|176.0|91.14|55.337|64.533
1|1731|2|LAVA|-2762.24|-5169.637|293.333|91.14|55.337|64.533
1|1733|2|LAVA|-2273.927|-5162.406|58.667|60.202|45.931|64.533
1|1733|2|LAVA|-2273.927|-5162.406|176.0|60.202|45.931|64.533
1|1733|2|LAVA|-2273.927|-5162.406|293.333|60.202|45.931|64.533
1|1733|2|LAVA|-2195.427|-5185.906|58.667|60.202|45.931|64.533
1|1733|2|LAVA|-2195.427|-5185.906|176.0|60.202|45.931|64.533
1|1733|2|LAVA|-2195.427|-5185.906|293.333|60.202|45.931|64.533
1|1735|2|LAVA|-1600.75|-5089.75|58.667|74.8|83.6|64.533
1|1735|2|LAVA|-1600.75|-5089.75|176.0|74.8|83.6|64.533
1|1735|2|LAVA|-1600.75|-5089.75|293.333|74.8|83.6|64.533
1|1737|2|LAVA|-1376.328|-4629.828|58.667|69.097|51.203|64.533
1|1737|2|LAVA|-1376.328|-4629.828|176.0|69.097|51.203|64.533
1|1737|2|LAVA|-1376.328|-4629.828|293.333|69.097|51.203|64.533
1|1737|2|LAVA|-1286.828|-4597.328|58.667|69.097|51.203|64.533
1|1737|2|LAVA|-1286.828|-4597.328|176.0|69.097|51.203|64.533
1|1737|2|LAVA|-1286.828|-4597.328|293.333|69.097|51.203|64.533
1|1739|2|LAVA|-881.5|-4262.5|58.667|47.6|46.0|64.533
1|1739|2|LAVA|-881.5|-4262.5|176.0|47.6|46.0|64.533
1|1739|2|LAVA|-881.5|-4262.5|293.333|47.6|46.0|64.533
1|1741|2|LAVA|-650.75|-4417.25|58.667|51.0|82.2|64.533
1|1741|2|LAVA|-650.75|-4417.25|176.0|51.0|82.2|64.533
1|1741|2|LAVA|-650.75|-4417.25|293.333|51.0|82.2|64.533
1|1743|2|LAVA|-318.25|-4747.0|58.667|82.85|51.25|64.533
1|1743|2|LAVA|-318.25|-4747.0|176.0|82.85|51.25|64.533
1|1743|2|LAVA|-318.25|-4747.0|293.333|82.85|51.25|64.533
1|1745|2|LAVA|50.75|-4452.25|58.667|59.6|70.0|64.533
1|1745|2|LAVA|50.75|-4452.25|176.0|59.6|70.0|64.533
1|1745|2|LAVA|50.75|-4452.25|293.333|59.6|70.0|64.533
1|1747|2|LAVA|181.193|-4145.617|58.667|90.557|55.317|64.533
1|1747|2|LAVA|181.193|-4145.617|176.0|90.557|55.317|64.533
1|1747|2|LAVA|181.193|-4145.617|293.333|90.557|55.317|64.533
1|1749|2|LAVA|667.25|-4146.5|58.667|69.35|59.35|64.533
1|1749|2|LAVA|667.25|-4146.5|176.0|69.35|59.35|64.533
1|1749|2|LAVA|667.25|-4146.5|293.333|69.35|59.35|64.533
1|1751|2|LAVA|1045.751|-4271.767|58.667|62.774|53.617|64.533
1|1751|2|LAVA|1045.751|-4271.767|176.0|62.774|53.617|64.533
1|1751|2|LAVA|1045.751|-4271.767|293.333|62.774|53.617|64.533
1|1751|2|LAVA|1119.251|-4310.767|58.667|62.774|53.617|64.533
1|1751|2|LAVA|1119.251|-4310.767|176.0|62.774|53.617|64.533
1|1751|2|LAVA|1119.251|-4310.767|293.333|62.774|53.617|64.533
1|1753|2|LAVA|1741.474|-4371.028|58.667|99.074|47.778|64.533
1|1753|2|LAVA|1741.474|-4371.028|176.0|99.074|47.778|64.533
1|1753|2|LAVA|1741.474|-4371.028|293.333|99.074|47.778|64.533
1|1755|2|LAVA|2213.715|-4140.873|58.667|70.385|49.148|64.533
1|1755|2|LAVA|2213.715|-4140.873|176.0|70.385|49.148|64.533
1|1755|2|LAVA|2213.715|-4140.873|293.333|70.385|49.148|64.533
1|1755|2|LAVA|2307.715|-4169.373|58.667|70.385|49.148|64.533
1|1755|2|LAVA|2307.715|-4169.373|176.0|70.385|49.148|64.533
1|1755|2|LAVA|2307.715|-4169.373|293.333|70.385|49.148|64.533
1|1757|2|LAVA|2945.25|-4147.25|58.667|48.2|63.4|64.533
1|1757|2|LAVA|2945.25|-4147.25|176.0|48.2|63.4|64.533
1|1757|2|LAVA|2945.25|-4147.25|293.333|48.2|63.4|64.533
1|1759|2|LAVA|3164.543|-4417.843|58.667|36.507|89.407|64.533
1|1759|2|LAVA|3164.543|-4417.843|176.0|36.507|89.407|64.533
1|1759|2|LAVA|3164.543|-4417.843|293.333|36.507|89.407|64.533
1|1761|2|LAVA|3355.25|-4914.5|58.667|69.35|59.35|64.533
1|1761|2|LAVA|3355.25|-4914.5|176.0|69.35|59.35|64.533
1|1761|2|LAVA|3355.25|-4914.5|293.333|69.35|59.35|64.533
1|1763|2|LAVA|3776.5|-4976.75|58.667|78.15|72.15|64.533
1|1763|2|LAVA|3776.5|-4976.75|176.0|78.15|72.15|64.533
1|1763|2|LAVA|3776.5|-4976.75|293.333|78.15|72.15|64.533
1|1765|2|LAVA|3987.035|-4530.063|58.667|47.785|99.687|64.533
1|1765|2|LAVA|3987.035|-4530.063|176.0|47.785|99.687|64.533
1|1765|2|LAVA|3987.035|-4530.063|293.333|47.785|99.687|64.533
1|1767|2|LAVA|3723.75|-4056.25|58.667|26.7|50.7|64.533
1|1767|2|LAVA|3723.75|-4056.25|176.0|26.7|50.7|64.533
1|1767|2|LAVA|3723.75|-4056.25|293.333|26.7|50.7|64.533
1|1769|2|LAVA|3634.75|-3812.25|58.667|59.6|70.0|64.533
1|1769|2|LAVA|3634.75|-3812.25|176.0|59.6|70.0|64.533
1|1769|2|LAVA|3634.75|-3812.25|293.333|59.6|70.0|64.533
1|1771|2|LAVA|3789.474|-3475.028|58.667|99.074|47.778|64.533
1|1771|2|LAVA|3789.474|-3475.028|176.0|99.074|47.778|64.533
1|1771|2|LAVA|3789.474|-3475.028|293.333|99.074|47.778|64.533
1|1773|2|LAVA|4251.25|-3250.5|58.667|69.35|59.35|64.533
1|1773|2|LAVA|4251.25|-3250.5|176.0|69.35|59.35|64.533
1|1773|2|LAVA|4251.25|-3250.5|293.333|69.35|59.35|64.533
1|1775|2|LAVA|4684.226|-3323.145|58.667|94.526|71.045|64.533
1|1775|2|LAVA|4684.226|-3323.145|176.0|94.526|71.045|64.533
1|1775|2|LAVA|4684.226|-3323.145|293.333|94.526|71.045|64.533
